0.003689257304094726,0.003689257304094726,0.0036892573040947256
0.16828654475626295,0.003689257304094726,0.021092495485107124
0.16828654475626295,0.003689257304094726,0.020692889227862502
0.16828654475626295,0.003689257304094726,0.02088282079502981
0.16828654475626295,0.003689257304094726,0.020602923133168593
0.14468256173029717,0.003689257304094726,0.017623612707841248
0.10642950778102986,0.003689257304094726,0.017236496072536578
0.11434854964207611,0.003689257304094726,0.018202363859137396
0.16828654475626295,0.003689257304094726,0.023999275420532002
0.16828654475626295,0.003689257304094726,0.032068621323226666
0.16828654475626295,0.003689257304094726,0.03307502979917306
0.16828654475626295,0.003689257304094726,0.031310012096258215
0.17044406456083042,0.003689257304094726,0.0331875497276557
0.16828654475626295,0.003689257304094726,0.04473638240270012
0.16828654475626295,0.044890513705149425,0.06007075965082987
0.16828654475626295,0.04757947123593122,0.06787215534358557
0.16828654475626295,0.05900151987683596,0.0715582063893093
0.16828654475626295,0.06860567306558807,0.08001927736560073
0.16828654475626295,0.0682704601458791,0.08642061661248375
0.16828654475626295,0.0612839984509682,0.08741104517412877
0.16828654475626295,0.06073846224672187,0.08315188218999883
0.17044406456083042,0.057204312068805496,0.07393711495928947
0.16828654475626295,0.05201406396350926,0.06699741223574245
0.16828654475626295,0.04577313768800473,0.0638306049124095
0.16828654475626295,0.0441204026550346,0.06825707526784068
0.16828654475626295,0.038953966410008194,0.06598599298402669
0.17044406456083042,0.036523084276747844,0.06369509242108444
0.16828654475626295,0.033117841759090785,0.06316134862390999
0.3045124558316823,0.031219872219098666,0.058901236921122584
0.3040814786090023,0.03163446788271562,0.05664440365410998
0.3036379650163642,0.03108724776217895,0.056220293109009827
0.3046383462694976,0.03083970219115731,0.056809835816724136
0.17044406456083042,0.030529555427136777,0.05123450273566768
0.16828654475626295,0.0323409473081622,0.04904040294976659
0.2803211070014994,0.031087504547067803,0.055142071583954205
0.28042129261351817,0.03074833121426542,0.053613376326937
0.2835284951162411,0.031098320787482085,0.05761831158545295
0.2687816944979347,0.03081578169112681,0.06396221326521415
0.16828654475626295,0.03452447481301056,0.06282988123827284
0.16828654475626295,0.034687934855332926,0.06112840865287338
0.3056703581535549,0.033167369967556086,0.07558578488994225
0.2853981524761806,0.03010824714315618,0.06679105568104214
0.20075675691904907,0.03759536694481606,0.07149788775609003
1.0010891893193077,0.03305115834478199,0.08244127253324712
1.0010891893193077,0.03873380135078859,0.11052196674232735
0.5307498719235986,0.04268845489082244,0.08069908350076807
0.5307498719235986,0.04431728094616093,0.10902672487057208
0.530125950485974,0.029226485694158297,0.07097013813713465
0.5307498719235986,0.040233146918038795,0.10972769736438273
1.0010891893193077,0.05087404111255121,0.1936122388851034
0.9202365560337286,0.04545323639032188,0.13896622160599997
1.0010891893193077,0.06615113873958493,0.14693397319425397
1.0010891893193077,0.05052152319581357,0.16097350287375642
1.0010891893193077,0.03634720967268381,0.14699659072436838
1.0010891893193077,0.04999400637732514,0.21700951187934958
1.0010891893193077,0.07502454139272328,0.24346648430489715
1.0010891893193077,0.07435120532456505,0.2203104188695847
1.0010891893193077,0.1557525121989941,0.22968223448319589
1.0010891893193077,0.09630247142418746,0.16856838265977908
1.0010891893193077,0.12413131318159269,0.154705345527848
1.0010891893193077,0.16828654475626295,0.1634831625780762
1.0010891893193077,0.04610832920897297,0.11076725768166949
1.0010891893193077,0.07976296002551941,0.16993913842037278
0.6636184325091882,0.04275698518106258,0.0964481774662885
